id_employee,avg_performance_percent,avg_complexity,performance_points
20518,1.1932,24.69,25
20145,1.0789,23.63,25
19746,1.4083,17.17,25
19912,1.0117,23.29,24
20192,1.1946,24.18,25
20816,1.0189,22.5,23
21865,1.0263,26.63,25
19738,1.0293,23.05,24
19663,1.0141,22.8,24
22243,1.0436,25.31,25
19825,1.0669,20.47,22
22255,1.0111,23.54,24
21911,1.0523,25.28,25
22582,1.0255,24.12,25
19940,1.0281,19.97,21
21824,1.0414,23.15,25
19893,1.0713,19.54,21
21822,1.1949,22.08,23
22280,1.1967,22.31,23
22566,1.018,24.2,25
21687,1.0272,21.03,22
21472,1.0881,18.46,21
19910,1.037,19.65,21
20531,1.0379,18.25,19
22110,1.0688,19.85,22
21916,1.0156,19.37,20
23292,1.0219,22.82,24
24623,1.2028,24.71,25
22001,1.0623,18.91,21
21844,1.0636,18.8,20
21810,1.0422,18.8,20
23022,1.1976,20.25,21
21536,1.0516,17.85,19
21077,1.0459,18.35,20
22387,1,25.29,25
19931,1.055,18.83,20
21796,1.1174,18.09,21
21583,1.0549,18.93,20
22008,1.0762,18.66,21
21980,1.0541,18.96,20
23386,1.2009,24.28,25
23185,1.2002,25.14,25
24599,1.1933,23.51,24
21075,1.0688,17.37,19
21557,1.035,18.45,20
23095,1.0182,19.9,21
23195,1.0199,19.48,20
22004,1.048,17.47,19
23454,1.1951,19.71,20
23748,1.2005,26.13,25
22010,1.0613,18.58,20
23916,1.0335,20.93,22
19175,1.0889,16.07,18
23455,1.0111,20.2,21
24637,1.0109,23.12,24
20570,1.0359,17.71,19
23077,1.0402,18.04,19
23173,1.0397,18.86,20
19399,1.205,14.42,18
22039,1.0504,18.72,20
22672,1.031,18.82,20
24551,1.2005,18.34,19
23895,1.035,25.81,25
24561,1.1937,21.53,22
23001,1.0212,19.59,21
23750,0.9998,24.96,25
23771,1.2009,24.85,25
21463,1.0282,17.39,18
23992,1.2002,24.91,25
23060,1.041,17.84,19
21531,0.9744,18.51,19
24627,1.0187,25.58,25
20529,1.1209,15.06,17
23897,1.1945,19.94,21
21828,0.9979,20.38,21
24620,1.1962,17.7,18
23116,1.0527,17.31,19
21974,1.0811,19.4,21
23883,1.0296,22.19,23
23043,1.0501,16.52,18
23759,1.0222,18.06,19
23934,1.0536,19.11,21
19559,1.1237,14.95,17
23935,1.0242,18.13,19
23868,1.0595,18.31,20
23936,1.0436,19.71,21
21581,1.1511,15.18,18
19741,1.2304,14.45,18
23922,1.0222,17.63,19
23900,1.0755,18.34,20
24619,1.05,14.44,16
23177,1.037,16.72,18
23896,1.2002,25.46,25
23901,1.0256,18.06,19
23788,1.0238,17.69,19
24534,1.0259,19.18,20
24220,1,24.8,25
24657,1.0526,13.94,15
24861,1.1516,16.98,20
24392,1.1989,17.84,18
24667,0.9995,22.4,23
24349,0.9997,22.65,23
24001,1.1957,19.23,20
23176,1.0659,14.56,16
24856,1.0784,16.39,18
23929,1.087,18.55,21
24886,1.3732,15.48,22
24130,1.032,17.21,18
24461,1.0109,17.3,18
24414,1.0283,18.3,19
24644,1.0534,14.61,16
24669,1.1932,23.18,24
24792,1.0578,16.03,17
19945,1.1081,14.97,17
24854,1.0576,16.12,18
24228,0.9928,20.38,21
24558,1.1989,19.82,20
23869,1.0631,15.91,17
23350,1.3058,14.83,20
24485,1.0297,17.06,18
24557,1.1932,18.6,19
24622,1.0736,15.15,17
24649,1.0529,17.24,19
24706,0.9925,22.66,23
24621,1.0975,16.14,18
24582,1.1962,17.99,19
24785,1.0865,16.39,18
24857,1.0795,16.59,18
24616,1.0219,21.3,22
24882,1.0833,16.49,18
23836,1.046,15.05,16
24624,1.0928,14.68,17
24646,1.0846,14.84,17
24520,1.1993,17.31,18
24636,1.0617,16.23,18
24679,1.0873,14.38,16
24563,1.0261,18.05,19
24647,1.0927,14.96,17
24634,1.0531,15.86,17
24596,1.2027,17.78,18
24680,1.068,15.74,17
24776,1.0493,15.65,17
24712,1.2004,19.55,20
24675,1.0642,15.14,17
24700,0.992,20.62,21
24695,1.0172,19.05,20
24855,1.0653,16.99,19
24701,1.2023,19.42,20
24526,1.1996,17.46,18
24791,1.057,15.23,17
24666,0.9869,18.06,18
24618,1.0542,13.91,15
24630,1.0424,14.42,16
24783,1.1025,16.74,19
24648,1.0565,15.54,17
24480,1.0326,15.46,16
24683,1.0702,14.69,16
24744,1.1982,19.08,20
24681,1.0602,15.82,17
24645,1.0487,15.62,17
24755,1.0586,15.13,17
24765,1.093,15,17
24530,1.0136,16.3,17
24684,1.0696,14.25,16
24764,1.089,15.08,17
24370,1.0365,15.42,16
24633,1.0624,14.83,16
24784,1.0695,14.51,16
24714,0.9999,18.87,19
24782,1.0665,15.64,17
24631,1.059,14.16,15
23166,1.2965,15.14,20
24751,1.0704,15.98,18
24750,1.0583,15.1,16
24656,1.1044,14.07,16
24737,0.9519,20.2,20
24600,1,20,20
24632,1.0532,14.04,15
24568,1.0405,16.3,17
23700,1.0608,19.72,21
24661,0.9823,17.66,18
24864,1.2129,18.28,23
24694,0.9746,18.15,18
24780,1.0726,15.04,17
24606,0.9615,16.38,16
24853,1.282,15.47,20
23770,0.8928,14.89,14
23843,1.0283,15.15,16
24871,1.2556,18.73,24
24668,0.9918,17.63,18
24868,1.2508,15.47,20
24858,1.2402,16.37,21
24859,1.2041,17.14,21
24883,1.3083,16.54,22
24144,0.9966,14.04,14
24878,1.2661,17.06,22
24877,1.2774,17.44,23
24866,1.2025,16.58,20
24852,1.2741,16.66,22
24756,1.0914,14.75,17
24664,1.0262,17.18,18
24728,1.0548,15.24,17
24727,0.9874,17.71,18
24535,1.0208,17.37,18
23784,1.2689,15.23,20
24729,0.994,16.88,17
24867,1.2731,15.97,21
24742,0.9884,18.78,19
24663,0.9631,16.5,16
24715,0.9255,14.69,14
24731,0.999,17.29,18
24474,0.9919,15.64,16
24662,0.9655,16.74,17
23018,1,1,1
23906,1,1,1
24548,1,1,1
24898,1,1,1