id_employee,date,points
19175,2025-12-01,15.0
19175,2025-12-04,20.0
19175,2025-12-05,27.0
19175,2025-12-08,20.0
19175,2025-12-09,12.41915742093418
19175,2025-12-12,5.0
19175,2025-12-13,15.0
19175,2025-12-16,15.0
19175,2025-12-17,13.5
19175,2025-12-20,15.0
19175,2025-12-21,15.0
19175,2025-12-24,15.0
19175,2025-12-25,5.0
19175,2025-12-28,15.0
19175,2025-12-29,27.0
19399,2025-12-02,12.5
19399,2025-12-03,15.0
19399,2025-12-06,15.0
19399,2025-12-07,15.0
19399,2025-12-10,15.0
19399,2025-12-11,11.05263157894737
19399,2025-12-13,15.0
19399,2025-12-14,15.0
19399,2025-12-15,10.0
19399,2025-12-18,15.0
19399,2025-12-19,15.0
19399,2025-12-20,15.0
19663,2025-12-01,19.12280701754386
19663,2025-12-02,10.0
19663,2025-12-03,15.0
19663,2025-12-04,30.0
19663,2025-12-05,44.75581776466733
19663,2025-12-06,32.508578652700024
19663,2025-12-07,30.0
19663,2025-12-08,10.0
19663,2025-12-09,30.0
19663,2025-12-10,32.50857865270002
19663,2025-12-11,15.809872343871797
19663,2025-12-12,29.999999999999996
19663,2025-12-13,30.0
19663,2025-12-15,20.0
19663,2025-12-16,15.11226382176637
19663,2025-12-17,30.0
19663,2025-12-18,30.398014168927983
19663,2025-12-19,30.000000000000004
19663,2025-12-22,30.0
19663,2025-12-23,30.0
19663,2025-12-24,10.0
19663,2025-12-25,23.92595742096152
19738,2025-12-01,15.610892366179016
19738,2025-12-02,27.0
19738,2025-12-03,32.41423194320811
19738,2025-12-04,30.0
19738,2025-12-05,31.354524110529166
19738,2025-12-06,19.736842105263154
19738,2025-12-07,30.999143591207538
19738,2025-12-08,10.0
19738,2025-12-09,25.54746550169891
19738,2025-12-10,42.56899732149267
19738,2025-12-11,31.92517066526246
19738,2025-12-12,22.5
19738,2025-12-13,30.0
19738,2025-12-15,32.508578652700024
19738,2025-12-16,15.0
19738,2025-12-17,30.0
19738,2025-12-18,26.6776751686057
19738,2025-12-19,34.314610800072245
19738,2025-12-22,31.214808515807697
19738,2025-12-23,30.0
19738,2025-12-24,30.61224489795918
19738,2025-12-25,28.427323803968953
19738,2025-12-26,15.0
19741,2025-12-01,15.0
19741,2025-12-02,27.0
19741,2025-12-03,15.0
19741,2025-12-04,16.61405723905724
19746,2025-12-01,15.0
19746,2025-12-02,10.0
19746,2025-12-03,22.719298245614034
19746,2025-12-04,15.0
19746,2025-12-05,27.0
19746,2025-12-06,27.0
19746,2025-12-07,27.0
19746,2025-12-08,15.0
19746,2025-12-09,15.0
19746,2025-12-10,15.0
19746,2025-12-11,15.0
19746,2025-12-12,5.0
19746,2025-12-15,15.0
19746,2025-12-16,15.0
19746,2025-12-17,15.0
19746,2025-12-18,15.0
19746,2025-12-19,5.0
19746,2025-12-22,15.0
19746,2025-12-23,5.0
19746,2025-12-24,15.0
19746,2025-12-25,10.0
19746,2025-12-26,15.0
19746,2025-12-28,15.0
19746,2025-12-29,5.0
19825,2025-12-02,12.5
19825,2025-12-03,18.50877192982456
19825,2025-12-06,20.0
19825,2025-12-07,15.0
19825,2025-12-10,27.0
19825,2025-12-11,20.0
19825,2025-12-14,27.0
19825,2025-12-15,15.0
19825,2025-12-18,27.0
19825,2025-12-19,5.0
19825,2025-12-22,15.0
19825,2025-12-23,15.0
19825,2025-12-26,5.0
19825,2025-12-27,30.0
19893,2025-12-02,20.0
19893,2025-12-03,20.0
19893,2025-12-06,27.0
19893,2025-12-07,15.0
19893,2025-12-09,10.0
19893,2025-12-10,15.0
19893,2025-12-11,5.0
19893,2025-12-14,15.0
19893,2025-12-15,15.0
19893,2025-12-16,10.0
19893,2025-12-18,27.0
19893,2025-12-19,30.0
19893,2025-12-22,30.0
19893,2025-12-23,30.0
19893,2025-12-26,20.0
19893,2025-12-27,20.0
19910,2025-12-02,20.0
19910,2025-12-03,20.0
19910,2025-12-04,15.0
19910,2025-12-06,20.0
19910,2025-12-07,20.0
19910,2025-12-08,15.0
19910,2025-12-10,27.0
19910,2025-12-11,10.0
19910,2025-12-14,15.0
19910,2025-12-15,15.0
19910,2025-12-18,27.0
19910,2025-12-19,15.0
19910,2025-12-22,10.0
19910,2025-12-23,17.526315789473685
19910,2025-12-26,15.0
19910,2025-12-27,20.0
19912,2025-12-01,15.0
19912,2025-12-02,20.0
19912,2025-12-03,23.0
19912,2025-12-05,15.0
19912,2025-12-06,20.0
19912,2025-12-07,27.0
19912,2025-12-10,27.0
19912,2025-12-11,15.0
19912,2025-12-14,10.0
19912,2025-12-15,15.0
19912,2025-12-18,15.0
19912,2025-12-19,27.0
19912,2025-12-22,27.0
19912,2025-12-23,27.0
19912,2025-12-26,27.0
19912,2025-12-27,27.0
19931,2025-12-02,20.0
19931,2025-12-03,20.0
19931,2025-12-06,15.0
19931,2025-12-07,15.0
19931,2025-12-10,15.0
19931,2025-12-11,5.0
19931,2025-12-13,15.0
19931,2025-12-14,15.0
19931,2025-12-15,15.0
19931,2025-12-18,27.0
19931,2025-12-19,15.0
19931,2025-12-20,15.0
19931,2025-12-22,15.0
19931,2025-12-23,5.0
19931,2025-12-26,20.0
19931,2025-12-27,20.0
19934,2025-12-02,27.0
19934,2025-12-03,27.0
19934,2025-12-04,27.0
19934,2025-12-06,27.0
19934,2025-12-07,27.0
19934,2025-12-10,27.0
19934,2025-12-11,27.0
19934,2025-12-12,5.0
19934,2025-12-14,27.0
19934,2025-12-15,27.0
19934,2025-12-26,27.0
19934,2025-12-27,27.0
19937,2025-12-02,27.0
19937,2025-12-03,27.0
19937,2025-12-04,27.0
19937,2025-12-06,27.0
19937,2025-12-07,27.0
19937,2025-12-08,27.0
19937,2025-12-10,27.0
19937,2025-12-11,27.0
19937,2025-12-12,5.0
19937,2025-12-14,27.0
19937,2025-12-15,10.0
19937,2025-12-18,27.0
19937,2025-12-19,84.11764705882354
19937,2025-12-22,11.887279323064464
19937,2025-12-23,20.0
19937,2025-12-26,27.0
19937,2025-12-27,15.0
19940,2025-12-01,27.0
19940,2025-12-03,27.0
19940,2025-12-04,15.0
19940,2025-12-05,15.0
19940,2025-12-08,15.0
19940,2025-12-09,15.0
19940,2025-12-12,5.0
19940,2025-12-13,5.0
19940,2025-12-16,30.0
19940,2025-12-17,30.0
19940,2025-12-18,30.0
19940,2025-12-20,17.5
19940,2025-12-21,15.0
19940,2025-12-24,30.0
19940,2025-12-25,30.624089868941127
19940,2025-12-28,10.0
19940,2025-12-29,3.7509377344336086
19945,2025-12-02,27.0
19945,2025-12-03,15.0
19945,2025-12-04,15.0
19945,2025-12-06,15.0
19945,2025-12-07,15.0
19945,2025-12-08,15.0
19945,2025-12-10,15.0
19945,2025-12-11,5.0
19945,2025-12-14,15.0
19945,2025-12-15,10.0
19945,2025-12-18,27.0
19945,2025-12-19,15.0
19945,2025-12-22,15.0
19945,2025-12-23,15.0
19945,2025-12-26,15.0
19945,2025-12-27,15.0
19958,2025-12-01,27.0
19958,2025-12-02,27.0
19958,2025-12-03,27.0
19958,2025-12-08,27.0
19958,2025-12-09,27.0
19958,2025-12-10,27.0
19958,2025-12-11,27.0
19958,2025-12-12,27.0
19958,2025-12-13,27.0
19958,2025-12-16,15.0
19958,2025-12-17,28.5
19958,2025-12-18,31.36665958028366
19958,2025-12-20,24.685212743341328
19958,2025-12-21,68.9709559530679
19958,2025-12-24,16.52699603919116
19958,2025-12-25,27.0
20145,2025-12-01,16.781619662435084
20145,2025-12-02,27.0
20145,2025-12-03,29.778861464104576
20145,2025-12-04,25.191382958261205
20145,2025-12-05,31.74745163303516
20145,2025-12-06,30.61224489795918
20145,2025-12-07,20.0
20145,2025-12-08,32.5942334243391
20145,2025-12-09,30.0
20145,2025-12-10,29.25
20145,2025-12-11,33.79627661189905
20145,2025-12-12,16.863064741499766
20145,2025-12-13,30.0
20145,2025-12-15,20.0
20145,2025-12-16,15.0
20145,2025-12-17,32.50857865270002
20145,2025-12-18,30.0
20145,2025-12-19,30.0
20145,2025-12-22,30.0
20145,2025-12-23,20.0
20145,2025-12-24,30.0
20145,2025-12-25,15.0
20145,2025-12-26,15.0
20192,2025-12-01,19.342105263157894
20192,2025-12-02,27.0
20192,2025-12-03,15.0
20192,2025-12-04,31.44482571789778
20192,2025-12-05,30.0
20192,2025-12-06,32.508578652700024
20192,2025-12-08,15.8641975308642
20192,2025-12-09,30.0
20192,2025-12-10,21.609013364452224
20192,2025-12-11,30.0
20192,2025-12-12,24.315323707498834
20192,2025-12-13,30.0
20192,2025-12-15,28.31858407079646
20192,2025-12-16,16.78917548829581
20192,2025-12-17,30.0
20192,2025-12-18,30.945392629429634
20192,2025-12-19,34.84569562880995
20192,2025-12-22,30.0
20192,2025-12-23,33.15053320745318
20192,2025-12-24,30.0
20192,2025-12-25,20.0
20192,2025-12-26,30.0
20518,2025-12-01,27.0
20518,2025-12-04,27.0
20518,2025-12-05,27.0
20518,2025-12-13,27.0
20518,2025-12-16,27.0
20518,2025-12-17,27.0
20518,2025-12-20,27.0
20518,2025-12-21,27.0
20518,2025-12-24,27.0
20518,2025-12-25,27.0
20518,2025-12-28,27.0
20518,2025-12-29,27.0
20529,2025-12-02,15.0
20529,2025-12-03,27.0
20529,2025-12-04,15.0
20529,2025-12-06,15.0
20529,2025-12-07,15.0
20529,2025-12-09,15.0
20529,2025-12-10,15.0
20529,2025-12-11,5.0
20529,2025-12-14,15.0
20529,2025-12-15,15.0
20529,2025-12-18,27.0
20529,2025-12-19,15.0
20529,2025-12-22,15.0
20529,2025-12-23,10.0
20529,2025-12-26,15.0
20529,2025-12-27,20.0
20531,2025-12-01,15.0
20531,2025-12-04,20.0
20531,2025-12-05,20.0
20531,2025-12-08,27.0
20531,2025-12-09,15.0
20531,2025-12-12,15.0
20531,2025-12-13,27.0
20531,2025-12-16,20.0
20531,2025-12-17,20.0
20531,2025-12-20,20.0
20531,2025-12-21,5.0
20531,2025-12-24,15.0
20531,2025-12-25,5.0
20531,2025-12-28,20.0
20531,2025-12-29,3.7509377344336086
20570,2025-12-02,20.0
20570,2025-12-03,15.0
20570,2025-12-04,17.18266253869969
20570,2025-12-06,20.0
20570,2025-12-07,20.0
20570,2025-12-08,15.0
20570,2025-12-10,27.0
20570,2025-12-11,15.0
20570,2025-12-14,15.0
20570,2025-12-15,19.371959310039806
20570,2025-12-18,27.0
20570,2025-12-19,15.0
20570,2025-12-22,15.0
20570,2025-12-23,10.0
20570,2025-12-26,15.0
20570,2025-12-27,30.0
20816,2025-12-01,27.0
20816,2025-12-02,27.0
20816,2025-12-04,20.408163265306122
20816,2025-12-05,20.0
20816,2025-12-06,27.0
20816,2025-12-08,21.48859543817527
20816,2025-12-09,11.857585139318886
20816,2025-12-10,20.85351787773933
20816,2025-12-12,21.608643457382954
20816,2025-12-13,27.0
20816,2025-12-14,20.0
20816,2025-12-16,27.0
20816,2025-12-17,27.0
20816,2025-12-20,27.0
20816,2025-12-21,12.5
20816,2025-12-24,10.56140350877193
20816,2025-12-25,27.0
21054,2025-12-01,27.0
21054,2025-12-03,27.0
21054,2025-12-04,27.0
21054,2025-12-05,27.0
21054,2025-12-07,27.0
21054,2025-12-08,27.0
21054,2025-12-09,27.0
21054,2025-12-12,27.0
21054,2025-12-13,27.0
21054,2025-12-16,27.0
21054,2025-12-17,27.0
21054,2025-12-20,22.875
21054,2025-12-21,27.0
21054,2025-12-24,27.0
21054,2025-12-25,27.0
21075,2025-12-01,15.0
21075,2025-12-04,15.0
21075,2025-12-05,20.0
21075,2025-12-08,27.0
21075,2025-12-09,12.312030075187968
21075,2025-12-12,30.0
21075,2025-12-13,30.0
21075,2025-12-16,30.0
21075,2025-12-17,15.0
21075,2025-12-20,15.0
21075,2025-12-21,20.0
21075,2025-12-24,20.0
21075,2025-12-25,20.0
21075,2025-12-28,20.0
21075,2025-12-29,20.0
21077,2025-12-01,20.0
21077,2025-12-02,27.0
21077,2025-12-04,27.0
21077,2025-12-05,20.0
21077,2025-12-07,27.0
21077,2025-12-08,15.0
21077,2025-12-09,15.0
21077,2025-12-12,5.0
21077,2025-12-13,15.0
21077,2025-12-16,15.0
21077,2025-12-17,14.135338345864662
21077,2025-12-20,15.0
21077,2025-12-21,15.0
21077,2025-12-24,30.0
21077,2025-12-25,30.0
21077,2025-12-28,30.0
21077,2025-12-29,27.0
21463,2025-12-01,15.0
21463,2025-12-17,15.0
21463,2025-12-20,15.0
21463,2025-12-21,15.0
21463,2025-12-24,15.0
21463,2025-12-25,10.0
21463,2025-12-28,15.0
21463,2025-12-29,27.0
21472,2025-12-01,15.0
21472,2025-12-04,20.0
21472,2025-12-05,20.0
21472,2025-12-08,20.0
21472,2025-12-09,15.0
21499,2025-12-02,27.0
21499,2025-12-04,27.0
21499,2025-12-05,27.0
21499,2025-12-07,27.0
21499,2025-12-08,27.0
21499,2025-12-09,27.0
21499,2025-12-10,27.0
21499,2025-12-11,27.0
21499,2025-12-12,27.0
21499,2025-12-14,27.0
21499,2025-12-15,27.0
21499,2025-12-16,27.0
21499,2025-12-20,27.0
21499,2025-12-21,27.0
21499,2025-12-28,27.0
21536,2025-12-01,15.0
21536,2025-12-04,20.0
21536,2025-12-05,20.0
21536,2025-12-08,27.0
21536,2025-12-09,9.946104947289452
21536,2025-12-12,15.0
21536,2025-12-13,5.0
21536,2025-12-16,15.0
21536,2025-12-17,15.0
21536,2025-12-20,15.0
21536,2025-12-21,15.0
21536,2025-12-24,15.0
21536,2025-12-25,5.0
21536,2025-12-28,15.0
21536,2025-12-29,27.0
21557,2025-12-02,27.0
21557,2025-12-03,20.0
21557,2025-12-05,15.789473684210526
21557,2025-12-06,20.0
21557,2025-12-07,20.0
21557,2025-12-09,10.0
21557,2025-12-10,27.0
21557,2025-12-11,5.0
21557,2025-12-14,30.0
21557,2025-12-15,30.0
21557,2025-12-18,20.0
21557,2025-12-19,20.0
21568,2025-12-01,27.0
21568,2025-12-04,23.0
21568,2025-12-05,27.0
21568,2025-12-08,27.0
21568,2025-12-09,27.0
21568,2025-12-12,27.0
21568,2025-12-13,27.0
21568,2025-12-16,27.0
21568,2025-12-17,27.0
21568,2025-12-20,27.0
21568,2025-12-21,27.0
21568,2025-12-24,27.0
21568,2025-12-25,25.6
21568,2025-12-28,27.0
21568,2025-12-29,27.0
21581,2025-12-01,15.0
21581,2025-12-03,27.0
21581,2025-12-04,15.0
21581,2025-12-05,15.0
21581,2025-12-06,27.0
21581,2025-12-08,27.0
21581,2025-12-09,15.0
21581,2025-12-10,15.0
21581,2025-12-11,15.0
21581,2025-12-12,5.0
21581,2025-12-13,17.472910216718265
21581,2025-12-16,5.0
21581,2025-12-17,15.0
21581,2025-12-20,15.0
21581,2025-12-21,6.471552098550953
21581,2025-12-24,15.0
21581,2025-12-25,5.0
21583,2025-12-02,20.0
21583,2025-12-03,20.0
21583,2025-12-04,15.0
21583,2025-12-06,20.0
21583,2025-12-07,15.0
21583,2025-12-08,20.0
21583,2025-12-10,27.0
21583,2025-12-11,15.0
21583,2025-12-14,27.0
21583,2025-12-15,20.0
21583,2025-12-18,15.0
21583,2025-12-19,15.0
21583,2025-12-22,15.0
21583,2025-12-23,5.0
21583,2025-12-26,20.0
21583,2025-12-27,20.0
21687,2025-12-02,27.0
21687,2025-12-03,27.0
21687,2025-12-06,20.0
21687,2025-12-07,21.20048019207683
21687,2025-12-10,10.600240096038416
21687,2025-12-11,27.0
21687,2025-12-14,27.21453287197232
21687,2025-12-15,16.238390092879257
21796,2025-12-01,27.0
21796,2025-12-03,27.0
21796,2025-12-04,15.05970809376382
21796,2025-12-05,15.0
21796,2025-12-06,27.0
21796,2025-12-08,21.627598407784166
21796,2025-12-09,27.0
21796,2025-12-12,15.0
21796,2025-12-13,5.0
21796,2025-12-14,15.0
21796,2025-12-16,15.0
21796,2025-12-17,15.0
21796,2025-12-20,15.0
21796,2025-12-21,5.0
21796,2025-12-24,15.0
21796,2025-12-25,5.0
21796,2025-12-28,15.0
21810,2025-12-02,20.0
21810,2025-12-03,20.0
21810,2025-12-05,15.0
21810,2025-12-06,20.0
21810,2025-12-07,17.124613003095973
21810,2025-12-09,15.0
21810,2025-12-10,27.0
21810,2025-12-11,15.0
21810,2025-12-14,27.0
21810,2025-12-15,20.0
21810,2025-12-18,20.0
21810,2025-12-19,20.0
21810,2025-12-22,20.0
21810,2025-12-23,15.0
21810,2025-12-26,20.0
21810,2025-12-27,20.0
21822,2025-12-01,15.0
21822,2025-12-04,27.0
21822,2025-12-05,27.0
21822,2025-12-08,27.0
21822,2025-12-09,27.0
21822,2025-12-10,27.0
21822,2025-12-12,15.0
21822,2025-12-13,15.0
21822,2025-12-16,15.0
21822,2025-12-17,15.0
21822,2025-12-20,26.962978710480762
21822,2025-12-24,30.0
21822,2025-12-25,15.333333333333332
21824,2025-12-01,26.451612903225808
21824,2025-12-02,27.0
21824,2025-12-03,26.20372338810095
21824,2025-12-04,30.0
21824,2025-12-05,3.75
21824,2025-12-06,22.484086321999687
21824,2025-12-07,24.16118887548661
21824,2025-12-08,30.0
21824,2025-12-09,20.0
21824,2025-12-10,52.01590921049861
21824,2025-12-11,31.80843106249519
21824,2025-12-12,15.0
21824,2025-12-13,30.198406798299228
21824,2025-12-22,30.0
21824,2025-12-23,33.44797215115547
21824,2025-12-24,15.0
21824,2025-12-25,30.0
21824,2025-12-26,30.0
21828,2025-12-06,15.0
21828,2025-12-07,15.0
21828,2025-12-10,14.528969482529854
21828,2025-12-11,6.152682907568995
21828,2025-12-12,15.0
21828,2025-12-15,12.85753769269385
21828,2025-12-18,27.0
21828,2025-12-19,5.0
21828,2025-12-22,15.0
21828,2025-12-23,5.0
21828,2025-12-26,5.0
21844,2025-12-02,20.0
21844,2025-12-03,20.0
21844,2025-12-04,15.0
21844,2025-12-06,20.0
21844,2025-12-07,12.631578947368421
21844,2025-12-08,20.0
21844,2025-12-10,27.0
21844,2025-12-11,12.202901915955179
21844,2025-12-26,20.0
21844,2025-12-27,20.0
21865,2025-12-09,20.0
21865,2025-12-10,30.0
21865,2025-12-11,15.0
21865,2025-12-12,30.0
21865,2025-12-15,20.0
21865,2025-12-16,30.0
21865,2025-12-22,30.0
21865,2025-12-23,30.0
21865,2025-12-24,30.61224489795918
21865,2025-12-25,15.0
21911,2025-12-01,27.0
21911,2025-12-02,27.0
21911,2025-12-04,27.0
21911,2025-12-05,27.0
21911,2025-12-08,27.0
21911,2025-12-09,27.0
21911,2025-12-12,15.0
21911,2025-12-13,15.0
21911,2025-12-16,30.0
21911,2025-12-17,31.158892128279888
21911,2025-12-20,30.0
21911,2025-12-21,30.60740425790385
21911,2025-12-24,30.0
21911,2025-12-28,19.80263157894737
21911,2025-12-29,5.0
21915,2025-12-01,27.0
21915,2025-12-03,27.0
21915,2025-12-04,20.0
21915,2025-12-05,27.0
21915,2025-12-07,27.0
21915,2025-12-08,20.0
21915,2025-12-09,27.0
21915,2025-12-12,11.931486880466473
21915,2025-12-13,10.0
21915,2025-12-16,24.666666666666664
21915,2025-12-17,24.666666666666664
21915,2025-12-20,27.0
21915,2025-12-21,5.0
21915,2025-12-24,5.0
21915,2025-12-25,5.0
21915,2025-12-28,24.666666666666664
21915,2025-12-29,5.0
21916,2025-12-01,27.0
21916,2025-12-04,15.0
21916,2025-12-05,15.0
21916,2025-12-08,15.0
21916,2025-12-09,15.0
21916,2025-12-12,5.0
21916,2025-12-13,5.0
21916,2025-12-16,20.0
21916,2025-12-17,30.0
21916,2025-12-18,30.0
21916,2025-12-20,27.72223403286057
21916,2025-12-21,15.0
21916,2025-12-24,31.51851064475962
21916,2025-12-25,30.0
21916,2025-12-28,5.0
21916,2025-12-29,5.0
21974,2025-12-01,20.0
21974,2025-12-04,15.0
21974,2025-12-05,20.0
21974,2025-12-08,20.0
21974,2025-12-09,10.523946776167724
21974,2025-12-12,5.0
21974,2025-12-13,12.272727272727273
21974,2025-12-16,30.0
21974,2025-12-17,30.0
21974,2025-12-20,5.0
21974,2025-12-21,15.0
21974,2025-12-24,20.0
21974,2025-12-25,5.0
21974,2025-12-28,30.0
21974,2025-12-29,27.0
21980,2025-12-02,20.0
21980,2025-12-03,20.0
21980,2025-12-04,15.0
21980,2025-12-06,20.0
21980,2025-12-07,15.0
21980,2025-12-08,20.0
21980,2025-12-10,27.0
21980,2025-12-11,20.0
21980,2025-12-12,5.0
21980,2025-12-14,27.0
21980,2025-12-15,20.0
21980,2025-12-18,15.0
21980,2025-12-19,15.0
21980,2025-12-22,15.0
21980,2025-12-23,5.0
21980,2025-12-26,20.0
22001,2025-12-01,5.0
22001,2025-12-04,20.0
22001,2025-12-05,20.0
22001,2025-12-08,20.0
22001,2025-12-09,15.0
22001,2025-12-12,15.0
22001,2025-12-13,15.0
22001,2025-12-16,20.0
22001,2025-12-17,20.0
22001,2025-12-20,20.0
22001,2025-12-21,15.0
22001,2025-12-24,5.0
22001,2025-12-25,5.0
22001,2025-12-28,20.0
22001,2025-12-29,5.0
22004,2025-12-02,20.0
22004,2025-12-03,20.0
22004,2025-12-04,15.0
22004,2025-12-06,20.0
22004,2025-12-07,20.0
22004,2025-12-08,15.0
22004,2025-12-10,27.0
22004,2025-12-11,15.0
22004,2025-12-14,27.0
22004,2025-12-15,15.0
22004,2025-12-18,27.0
22004,2025-12-19,15.0
22004,2025-12-22,15.0
22004,2025-12-23,15.0
22004,2025-12-26,13.900928792569658
22004,2025-12-27,20.0
22008,2025-12-01,20.0
22008,2025-12-04,20.0
22008,2025-12-05,20.0
22008,2025-12-08,27.0
22008,2025-12-09,15.0
22008,2025-12-12,15.0
22008,2025-12-13,5.0
22008,2025-12-16,20.0
22008,2025-12-17,20.0
22008,2025-12-20,20.0
22008,2025-12-21,30.0
22008,2025-12-24,30.0
22008,2025-12-25,5.0
22008,2025-12-28,20.0
22008,2025-12-29,5.0
22010,2025-12-01,27.0
22010,2025-12-04,20.0
22010,2025-12-05,20.0
22010,2025-12-08,20.0
22010,2025-12-09,27.0
22010,2025-12-12,5.0
22010,2025-12-13,5.0
22010,2025-12-16,20.0
22010,2025-12-17,20.0
22010,2025-12-20,20.0
22010,2025-12-21,5.0
22039,2025-12-01,27.0
22039,2025-12-04,20.0
22039,2025-12-05,20.0
22039,2025-12-08,20.0
22039,2025-12-09,27.0
22039,2025-12-12,15.0
22039,2025-12-13,16.367868282860186
22039,2025-12-16,20.0
22039,2025-12-17,20.0
22039,2025-12-20,20.0
22039,2025-12-21,15.0
22039,2025-12-24,14.511278195488721
22040,2025-12-02,20.0
22040,2025-12-03,20.0
22040,2025-12-04,20.0
22040,2025-12-05,27.0
22040,2025-12-06,20.0
22040,2025-12-07,10.0
22040,2025-12-08,20.0
22040,2025-12-10,27.0
22040,2025-12-11,15.0
22040,2025-12-14,27.0
22040,2025-12-15,20.0
22040,2025-12-17,15.0
22040,2025-12-18,15.0
22040,2025-12-22,15.526513207249181
22040,2025-12-23,15.0
22040,2025-12-26,24.666666666666664
22040,2025-12-27,24.666666666666664
22065,2025-12-10,15.0
22065,2025-12-14,15.0
22110,2025-12-01,15.0
22110,2025-12-02,20.0
22110,2025-12-03,20.0
22110,2025-12-05,20.0
22110,2025-12-06,20.0
22110,2025-12-07,15.0
22110,2025-12-10,27.0
22110,2025-12-11,10.0
22110,2025-12-14,27.0
22110,2025-12-15,20.0
22110,2025-12-18,21.05263157894737
22110,2025-12-19,15.0
22110,2025-12-22,15.0
22110,2025-12-23,15.0
22110,2025-12-26,20.0
22110,2025-12-27,20.0
22243,2025-12-01,30.0
22243,2025-12-02,27.0
22243,2025-12-03,15.0
22243,2025-12-10,29.25
22243,2025-12-11,15.0
22243,2025-12-12,30.0
22243,2025-12-13,30.0
22243,2025-12-14,29.98013364637891
22243,2025-12-15,20.0
22243,2025-12-16,15.0
22243,2025-12-17,32.26587077518755
22243,2025-12-18,30.0
22243,2025-12-19,30.0
22243,2025-12-22,30.0
22243,2025-12-23,30.0
22243,2025-12-24,17.333687794353306
22243,2025-12-26,30.0
22255,2025-12-01,27.0
22255,2025-12-02,27.0
22255,2025-12-03,27.0
22255,2025-12-04,18.5
22255,2025-12-05,27.0
22255,2025-12-06,27.0
22255,2025-12-08,27.0
22255,2025-12-09,21.333333333333332
22255,2025-12-10,27.0
22255,2025-12-11,27.0
22255,2025-12-12,30.0
22255,2025-12-13,27.0
22255,2025-12-14,32.508578652700024
22255,2025-12-15,27.0
