id_employee,date,points
22255,2025-12-16,35.843146333248946
22255,2025-12-17,32.26587077518755
22255,2025-12-18,27.0
22255,2025-12-19,27.0
22255,2025-12-20,27.0
22255,2025-12-21,27.0
22255,2025-12-22,27.0
22255,2025-12-23,27.0
22255,2025-12-24,30.0
22255,2025-12-25,30.0
22280,2025-12-01,27.0
22280,2025-12-04,15.0
22280,2025-12-05,15.0
22280,2025-12-08,15.0
22280,2025-12-09,15.0
22280,2025-12-12,5.0
22280,2025-12-13,5.0
22319,2025-12-11,4.50112528132033
22319,2025-12-12,4.50112528132033
22319,2025-12-19,5.0
22319,2025-12-23,5.0
22319,2025-12-24,4.50112528132033
22319,2025-12-25,3.0007501875468865
22387,2025-12-02,27.0
22387,2025-12-03,27.0
22387,2025-12-04,27.0
22387,2025-12-05,27.0
22387,2025-12-06,27.0
22387,2025-12-07,27.0
22387,2025-12-08,27.0
22387,2025-12-09,27.0
22387,2025-12-10,27.0
22387,2025-12-11,50.85837019939732
22387,2025-12-14,27.0
22387,2025-12-15,27.0
22387,2025-12-16,27.0
22387,2025-12-18,27.0
22387,2025-12-19,27.0
22387,2025-12-22,50.858370199397314
22387,2025-12-23,27.0
22387,2025-12-26,27.0
22387,2025-12-27,5.0
22566,2025-12-01,30.0
22566,2025-12-02,17.535131688871303
22566,2025-12-03,18.50877192982456
22566,2025-12-04,30.0
22566,2025-12-05,20.96595943335881
22566,2025-12-06,30.0
22566,2025-12-07,30.0
22566,2025-12-08,40.67632850241546
22566,2025-12-09,30.0
22566,2025-12-10,30.0
22566,2025-12-11,34.468141126908904
22566,2025-12-12,30.0
22566,2025-12-13,30.0
22566,2025-12-15,20.0
22566,2025-12-16,15.0
22566,2025-12-17,30.0
22566,2025-12-18,31.620553359683797
22566,2025-12-19,42.43302591128678
22566,2025-12-22,30.0
22566,2025-12-23,30.0
22566,2025-12-24,30.0
22566,2025-12-25,15.0
22582,2025-12-01,30.0
22582,2025-12-02,10.0
22582,2025-12-03,20.0
22582,2025-12-04,29.24693155814437
22582,2025-12-05,34.81961504981139
22582,2025-12-06,21.50375939849624
22582,2025-12-08,30.0
22582,2025-12-09,17.5
22582,2025-12-10,34.189390615670774
22582,2025-12-11,28.74566538805562
22582,2025-12-12,15.0
22582,2025-12-13,30.0
22582,2025-12-15,20.0
22582,2025-12-16,15.0
22582,2025-12-17,32.34568635026301
22582,2025-12-18,30.0
22582,2025-12-19,50.74074074074074
22582,2025-12-22,29.61021077300618
22582,2025-12-23,30.0
22582,2025-12-24,26.794255305507473
22582,2025-12-25,30.404936171935898
22582,2025-12-26,30.0
22672,2025-12-01,27.0
22672,2025-12-04,20.0
22672,2025-12-05,20.0
22672,2025-12-07,27.0
22672,2025-12-08,27.0
22672,2025-12-09,10.0
22672,2025-12-12,30.0
22672,2025-12-13,30.0
22672,2025-12-16,30.0
22672,2025-12-17,15.0
22672,2025-12-20,15.0
22672,2025-12-21,15.0
22672,2025-12-24,15.0
22672,2025-12-25,5.0
22672,2025-12-28,12.894736842105264
22672,2025-12-29,27.0
23001,2025-12-01,15.0
23001,2025-12-04,27.0
23001,2025-12-05,15.0
23001,2025-12-08,15.0
23001,2025-12-09,5.785920164251587
23001,2025-12-12,5.0
23001,2025-12-13,15.0
23001,2025-12-16,12.0
23001,2025-12-17,30.0
23001,2025-12-20,30.0
23001,2025-12-21,18.55263157894737
23001,2025-12-28,20.0
23001,2025-12-29,5.0
23022,2025-12-01,27.0
23022,2025-12-04,27.0
23022,2025-12-05,27.0
23022,2025-12-06,27.0
23022,2025-12-07,27.0
23022,2025-12-08,27.0
23022,2025-12-09,27.0
23022,2025-12-19,30.0
23022,2025-12-20,15.0
23022,2025-12-21,5.0
23022,2025-12-22,5.0
23022,2025-12-24,13.188872353995201
23022,2025-12-25,30.0
23043,2025-12-02,20.0
23043,2025-12-03,20.0
23043,2025-12-05,20.06578947368421
23043,2025-12-06,15.0
23043,2025-12-07,27.0
23043,2025-12-09,15.0
23043,2025-12-10,15.0
23043,2025-12-11,5.0
23043,2025-12-14,15.0
23043,2025-12-15,17.5
23043,2025-12-18,27.0
23043,2025-12-19,15.0
23043,2025-12-22,15.0
23043,2025-12-23,15.0
23043,2025-12-26,15.0
23043,2025-12-27,20.0
23060,2025-12-01,15.0
23060,2025-12-04,27.0
23060,2025-12-05,20.0
23060,2025-12-08,20.0
23060,2025-12-09,10.523946776167724
23060,2025-12-12,5.0
23060,2025-12-13,15.0
23060,2025-12-16,15.0
23060,2025-12-17,30.0
23060,2025-12-20,20.0
23060,2025-12-21,20.0
23060,2025-12-24,15.0
23060,2025-12-25,20.0
23060,2025-12-28,20.0
23060,2025-12-29,20.0
23077,2025-12-01,20.0
23077,2025-12-20,15.0
23077,2025-12-21,15.0
23077,2025-12-24,15.0
23077,2025-12-25,30.0
23077,2025-12-28,30.0
23077,2025-12-29,22.5
23095,2025-12-01,27.0
23095,2025-12-02,20.0
23095,2025-12-03,27.0
23095,2025-12-04,27.0
23095,2025-12-06,20.0
23095,2025-12-07,20.0
23095,2025-12-08,10.0
23095,2025-12-10,10.0
23095,2025-12-11,5.0
23095,2025-12-13,15.0
23095,2025-12-14,20.0
23095,2025-12-15,20.0
23095,2025-12-18,27.0
23095,2025-12-19,9.0
23095,2025-12-22,20.0
23095,2025-12-23,20.0
23095,2025-12-26,30.0
23095,2025-12-27,30.0
23116,2025-12-01,22.5
23116,2025-12-02,27.0
23116,2025-12-04,20.0
23116,2025-12-05,20.0
23116,2025-12-06,27.0
23116,2025-12-08,27.0
23116,2025-12-09,15.0
23116,2025-12-11,18.333333333333332
23116,2025-12-12,5.0
23116,2025-12-13,15.0
23116,2025-12-15,12.5
23116,2025-12-16,15.0
23116,2025-12-17,15.0
23116,2025-12-20,15.0
23116,2025-12-21,17.483552631578945
23116,2025-12-24,15.0
23116,2025-12-25,5.0
23147,2025-12-01,27.0
23147,2025-12-02,27.0
23147,2025-12-04,23.0
23147,2025-12-05,27.0
23147,2025-12-07,27.0
23147,2025-12-08,27.0
23147,2025-12-09,27.0
23147,2025-12-12,27.0
23147,2025-12-13,27.0
23147,2025-12-20,27.0
23147,2025-12-21,27.0
23147,2025-12-24,27.0
23147,2025-12-25,27.0
23147,2025-12-28,27.0
23147,2025-12-29,15.0
23167,2025-12-01,15.0
23167,2025-12-02,24.6
23167,2025-12-03,15.0
23167,2025-12-05,16.973684210526315
23167,2025-12-06,27.0
23167,2025-12-07,27.0
23167,2025-12-10,27.0
23167,2025-12-11,27.0
23167,2025-12-14,53.78333333333333
23167,2025-12-15,27.0
23167,2025-12-18,27.0
23167,2025-12-19,27.0
23173,2025-12-02,20.0
23173,2025-12-03,20.0
23173,2025-12-04,20.0
23173,2025-12-06,20.0
23173,2025-12-07,15.0
23176,2025-12-01,15.0
23176,2025-12-04,20.0
23176,2025-12-05,17.960526315789473
23176,2025-12-08,15.0
23176,2025-12-09,15.0
23176,2025-12-12,15.0
23176,2025-12-13,15.0
23176,2025-12-16,15.0
23176,2025-12-17,15.0
23176,2025-12-20,10.0
23176,2025-12-21,13.759398496240602
23176,2025-12-24,15.0
23176,2025-12-25,15.0
23176,2025-12-28,15.0
23176,2025-12-29,3.7509377344336086
23177,2025-12-01,15.0
23177,2025-12-02,27.0
23177,2025-12-03,20.0
23177,2025-12-04,15.0
23177,2025-12-06,20.0
23177,2025-12-07,20.0
23177,2025-12-10,27.0
23177,2025-12-11,12.5
23177,2025-12-14,27.0
23177,2025-12-15,15.0
23177,2025-12-18,30.0
23177,2025-12-19,30.0
23177,2025-12-22,15.0
23177,2025-12-23,10.0
23177,2025-12-26,18.333333333333332
23177,2025-12-27,20.0
23185,2025-12-02,27.0
23185,2025-12-03,27.0
23185,2025-12-06,27.0
23185,2025-12-07,27.0
23185,2025-12-10,27.0
23185,2025-12-11,47.71674039879464
23185,2025-12-14,27.0
23185,2025-12-15,47.71674039879464
23185,2025-12-18,27.0
23185,2025-12-19,27.0
23185,2025-12-22,47.71674039879464
23185,2025-12-23,27.0
23185,2025-12-26,27.0
23185,2025-12-27,5.0
23195,2025-12-01,27.0
23195,2025-12-02,20.0
23195,2025-12-03,27.0
23195,2025-12-04,27.0
23195,2025-12-06,20.0
23195,2025-12-07,20.0
23195,2025-12-08,11.691729323308271
23195,2025-12-10,10.0
23195,2025-12-11,5.0
23195,2025-12-13,15.0
23195,2025-12-14,30.0
23195,2025-12-15,30.0
23195,2025-12-18,27.0
23195,2025-12-19,10.5
23195,2025-12-22,5.0
23195,2025-12-23,20.0
23195,2025-12-26,30.0
23195,2025-12-27,30.0
23292,2025-12-02,20.0
23292,2025-12-03,20.0
23292,2025-12-06,15.0
23292,2025-12-07,20.0
23292,2025-12-08,15.0
23292,2025-12-10,27.0
23292,2025-12-11,5.0
23292,2025-12-12,15.0
23292,2025-12-14,20.0
23292,2025-12-15,15.0
23292,2025-12-18,27.0
23292,2025-12-19,13.75
23292,2025-12-22,27.0
23292,2025-12-23,27.0
23292,2025-12-26,27.0
23292,2025-12-27,27.0
23350,2025-12-01,19.690402476780186
23350,2025-12-09,15.0
23350,2025-12-10,15.0
23350,2025-12-11,20.0
23350,2025-12-12,4.001000250062516
23350,2025-12-15,4.50112528132033
23386,2025-12-08,27.0
23386,2025-12-09,27.0
23386,2025-12-12,21.78817072689225
23386,2025-12-13,26.33185531630577
23386,2025-12-16,27.0
23386,2025-12-17,27.0
23386,2025-12-20,47.71674039879464
23386,2025-12-21,41.43348079758928
23386,2025-12-24,27.0
23386,2025-12-25,52.429185099698664
23386,2025-12-28,5.0
23386,2025-12-29,5.0
23454,2025-12-02,15.0
23454,2025-12-03,15.0
23454,2025-12-06,15.0
23454,2025-12-07,15.0
23454,2025-12-10,27.0
23454,2025-12-11,5.0
23454,2025-12-13,5.0
23454,2025-12-14,27.0
23454,2025-12-15,15.011475654258948
23454,2025-12-18,27.0
23454,2025-12-19,30.0
23454,2025-12-22,15.0
23454,2025-12-23,30.0
23454,2025-12-26,20.154130174257833
23454,2025-12-27,11.25
23455,2025-12-02,15.0
23455,2025-12-03,15.0
23455,2025-12-06,15.0
23455,2025-12-07,15.0
23455,2025-12-10,27.0
23455,2025-12-11,5.0
23455,2025-12-13,5.0
23455,2025-12-14,27.0
23455,2025-12-15,15.0
23455,2025-12-18,27.0
23455,2025-12-19,30.0
23455,2025-12-22,9.12933166578791
23455,2025-12-23,34.67603275672108
23455,2025-12-26,18.98460821484695
23455,2025-12-27,11.90625
23748,2025-12-01,22.301587301587304
23748,2025-12-02,27.0
23748,2025-12-04,27.0
23748,2025-12-05,27.0
23748,2025-12-08,27.0
23748,2025-12-09,27.0
23748,2025-12-12,27.0
23748,2025-12-13,20.0
23748,2025-12-16,27.0
23748,2025-12-17,27.0
23748,2025-12-20,27.0
23748,2025-12-21,15.0
23748,2025-12-24,27.0
23748,2025-12-25,16.694117647058825
23748,2025-12-28,27.0
23748,2025-12-29,27.0
23750,2025-12-01,27.0
23750,2025-12-04,27.0
23750,2025-12-05,27.0
23750,2025-12-24,27.0
23750,2025-12-25,27.0
23750,2025-12-28,5.0
23750,2025-12-29,4.50112528132033
23759,2025-12-01,19.59783913565426
23759,2025-12-04,27.0
23759,2025-12-05,20.0
23759,2025-12-08,18.75988630746416
23759,2025-12-09,13.003095975232199
23759,2025-12-12,17.430340557275542
23759,2025-12-13,10.0
23759,2025-12-16,27.0
23759,2025-12-17,27.0
23759,2025-12-20,5.0
23759,2025-12-21,15.0
23759,2025-12-24,11.992481203007518
23759,2025-12-25,20.92429915514593
23759,2025-12-28,15.15625
23759,2025-12-29,27.0
23770,2025-12-01,27.0
23770,2025-12-04,8.181818181818182
23770,2025-12-05,15.0
23770,2025-12-08,15.0
23770,2025-12-09,27.0
23770,2025-12-12,3.0457614403600903
23770,2025-12-13,17.618707308406048
23770,2025-12-16,10.3125
23770,2025-12-17,6.923076923076923
23770,2025-12-20,2.308136180034622
23770,2025-12-21,15.0
23770,2025-12-24,15.0
23770,2025-12-25,9.888323750552853
23770,2025-12-28,15.0
23770,2025-12-29,2.595648912228057
23771,2025-12-01,27.0
23771,2025-12-04,27.0
23771,2025-12-05,27.0
23771,2025-12-08,27.0
23771,2025-12-09,27.0
23771,2025-12-12,21.78817072689225
23771,2025-12-13,26.33185531630577
23771,2025-12-16,27.0
23771,2025-12-17,27.0
23771,2025-12-20,41.43348079758928
23771,2025-12-21,41.43348079758928
23771,2025-12-24,27.0
23771,2025-12-25,27.0
23771,2025-12-28,5.0
23771,2025-12-29,5.0
23784,2025-12-01,15.0
23784,2025-12-04,15.0
23784,2025-12-05,15.0
23784,2025-12-08,15.0
23784,2025-12-09,15.0
23784,2025-12-12,30.0
23784,2025-12-13,15.0
23784,2025-12-16,15.0
23784,2025-12-17,15.0
23784,2025-12-20,10.0
23784,2025-12-21,15.0
23784,2025-12-24,15.0
23784,2025-12-25,10.0
23784,2025-12-28,10.0
23784,2025-12-29,15.0
23788,2025-12-01,27.0
23788,2025-12-04,27.0
23788,2025-12-05,27.0
23788,2025-12-06,27.0
23788,2025-12-08,27.0
23788,2025-12-09,27.0
23788,2025-12-12,25.424836601307188
23788,2025-12-13,10.0
23788,2025-12-16,15.0
23788,2025-12-17,27.0
23788,2025-12-20,18.86996904024768
23788,2025-12-21,27.0
23788,2025-12-24,17.44736842105263
23788,2025-12-25,27.0
23836,2025-12-02,15.0
23836,2025-12-03,15.0
23836,2025-12-04,15.0
23836,2025-12-06,15.0
23836,2025-12-07,15.0
23836,2025-12-08,15.0
23836,2025-12-10,11.5
23836,2025-12-11,5.0
23836,2025-12-14,9.987612034587595
23836,2025-12-15,5.0
23836,2025-12-16,15.0
23836,2025-12-18,27.0
23836,2025-12-19,18.796992481203006
23836,2025-12-22,15.0
23836,2025-12-23,10.0
23836,2025-12-26,15.0
23836,2025-12-27,20.0
23843,2025-12-02,10.0
23843,2025-12-03,10.0
23843,2025-12-06,14.1640866873065
23843,2025-12-07,15.0
23843,2025-12-08,15.0
23843,2025-12-10,15.0
23843,2025-12-11,10.0
23843,2025-12-14,15.0
23843,2025-12-15,10.0
23843,2025-12-16,15.0
23843,2025-12-18,15.0
23843,2025-12-19,15.0
23843,2025-12-22,15.0
23843,2025-12-23,15.0
23843,2025-12-26,15.0
23843,2025-12-27,15.0
23868,2025-12-02,20.0
23868,2025-12-03,20.0
23868,2025-12-04,19.425
23868,2025-12-06,20.0
23868,2025-12-07,20.0
23868,2025-12-08,15.0
23868,2025-12-10,27.0
23868,2025-12-11,10.0
23868,2025-12-14,27.0
23868,2025-12-15,20.0
23869,2025-12-02,27.0
23869,2025-12-03,10.0
23869,2025-12-04,15.0
23869,2025-12-06,15.0
23869,2025-12-07,15.0
23869,2025-12-08,15.0
23869,2025-12-10,15.0
23869,2025-12-11,5.0
23869,2025-12-14,15.0
23869,2025-12-15,15.0
23869,2025-12-18,27.0
23869,2025-12-19,15.0
23869,2025-12-22,12.5
23869,2025-12-23,15.0
23869,2025-12-26,15.0
23869,2025-12-27,20.0
23883,2025-12-02,30.0
23883,2025-12-03,30.0
23883,2025-12-06,27.0
23883,2025-12-07,15.0
23883,2025-12-10,27.0
23883,2025-12-11,20.0
23883,2025-12-14,27.0
23883,2025-12-15,15.0
23883,2025-12-18,27.0
23883,2025-12-19,9.660232395560191
23883,2025-12-22,15.0
23883,2025-12-23,15.0
23883,2025-12-26,5.0
23883,2025-12-27,23.333333333333332
23883,2025-12-28,5.527302878351167
23883,2025-12-29,30.0
23895,2025-12-01,30.0
23895,2025-12-02,10.0
23895,2025-12-03,15.0
23895,2025-12-04,30.0
23895,2025-12-05,22.484086321999687
23895,2025-12-07,30.0
23895,2025-12-08,39.30088495575222
23895,2025-12-09,20.0
23895,2025-12-10,44.66788131181676
23895,2025-12-11,30.303702128951922
23895,2025-12-12,15.0
23895,2025-12-14,34.26745329400197
23895,2025-12-15,20.0
23895,2025-12-16,10.940925197044098
23895,2025-12-17,30.0
23895,2025-12-18,30.0
23895,2025-12-19,30.0
23895,2025-12-22,30.0
23895,2025-12-23,30.0
23895,2025-12-24,10.0
23895,2025-12-25,30.0
23896,2025-12-02,27.0
23896,2025-12-03,27.0
23896,2025-12-06,27.0
23896,2025-12-07,27.0
23896,2025-12-10,27.0
23896,2025-12-11,47.71674039879464
23896,2025-12-13,26.33185531630577
23896,2025-12-14,27.0
23896,2025-12-15,49.287555299095985
23896,2025-12-18,27.0
23896,2025-12-19,27.0
23896,2025-12-21,41.43348079758928
23896,2025-12-22,47.71674039879464
23896,2025-12-23,27.0
23896,2025-12-26,27.0
23896,2025-12-27,5.0
23897,2025-12-01,27.0
23897,2025-12-03,27.0
23897,2025-12-04,27.0
23897,2025-12-05,27.0
23897,2025-12-08,27.0
23897,2025-12-09,27.0
23897,2025-12-10,27.0
23897,2025-12-12,5.0
23897,2025-12-13,5.0
23897,2025-12-16,15.0
23897,2025-12-17,32.76465500033269
23897,2025-12-20,28.48148935524038
23897,2025-12-21,30.60740425790385
23897,2025-12-24,20.382765916522406
23897,2025-12-25,15.843816723159073
23900,2025-12-02,20.0
23900,2025-12-03,20.0
23900,2025-12-04,15.0
23900,2025-12-06,20.0
23900,2025-12-07,15.0
23900,2025-12-08,20.0
23900,2025-12-10,27.0
23900,2025-12-11,15.0
23900,2025-12-14,27.0
23900,2025-12-15,20.0
23900,2025-12-18,27.0
23900,2025-12-19,15.0
23900,2025-12-22,9.70866245973258
23900,2025-12-23,15.0
23900,2025-12-26,20.0
23900,2025-12-27,20.0
23901,2025-12-01,15.0
23901,2025-12-03,15.0
23901,2025-12-04,20.0
23901,2025-12-05,24.978318250377075
23901,2025-12-07,27.0
23901,2025-12-08,27.0
23901,2025-12-09,27.0
23901,2025-12-12,27.0
23901,2025-12-13,10.082226438962683
23901,2025-12-16,17.763157894736842
23901,2025-12-17,15.0
23901,2025-12-20,27.0
23901,2025-12-21,27.0
23901,2025-12-24,5.0
23916,2025-12-02,20.0
23916,2025-12-03,20.0
23916,2025-12-04,15.0
23916,2025-12-06,20.0
23916,2025-12-07,20.0
23916,2025-12-08,15.0
23916,2025-12-10,10.0
23916,2025-12-11,5.0
23916,2025-12-12,15.0
23916,2025-12-14,30.0
23916,2025-12-15,30.0
23916,2025-12-16,12.9375
23916,2025-12-18,28.5
23916,2025-12-19,28.5
23916,2025-12-22,28.8
23916,2025-12-23,28.5
23922,2025-12-01,5.0
23922,2025-12-04,20.408163265306122
23922,2025-12-05,20.0
23922,2025-12-08,27.0
23922,2025-12-09,27.0
23922,2025-12-12,10.157894736842104
23922,2025-12-13,18.991477272727273
23922,2025-12-16,15.296052631578947
23922,2025-12-17,21.0
23922,2025-12-20,25.000000000000004
23922,2025-12-21,27.0
23922,2025-12-24,27.0
23922,2025-12-25,5.0
23922,2025-12-28,15.0
23922,2025-12-29,27.0
23929,2025-12-02,15.0
23929,2025-12-03,20.0
23929,2025-12-04,15.0
23929,2025-12-06,27.0
23929,2025-12-07,15.0
23929,2025-12-08,15.0
23929,2025-12-10,15.0
23929,2025-12-11,5.0
23929,2025-12-14,27.0
23929,2025-12-15,15.0
23929,2025-12-18,30.0
23929,2025-12-19,5.0
23929,2025-12-22,30.0
23929,2025-12-23,30.0
23929,2025-12-26,30.0
23929,2025-12-27,30.0
23934,2025-12-02,20.0
23934,2025-12-03,20.0
23934,2025-12-04,10.0
23934,2025-12-05,15.0
23934,2025-12-06,20.0
23934,2025-12-07,27.0
23934,2025-12-10,15.0
23934,2025-12-11,5.0
23934,2025-12-14,9.242670574764436
23934,2025-12-15,15.0
23934,2025-12-17,15.0
23934,2025-12-19,15.0
23934,2025-12-22,15.0
23934,2025-12-23,15.0
23934,2025-12-26,21.052631578947366
23934,2025-12-27,20.0
23935,2025-12-02,27.0
23935,2025-12-03,20.0
23935,2025-12-04,27.0
23935,2025-12-06,21.04744821315623
23935,2025-12-07,27.0
23935,2025-12-09,27.0
23935,2025-12-10,27.0
23935,2025-12-11,10.900360144057624
23935,2025-12-14,15.751633986928104
23935,2025-12-15,15.0
23935,2025-12-18,15.0
23935,2025-12-19,21.219723183391004
23935,2025-12-22,5.0
23935,2025-12-23,15.959752321981425
23935,2025-12-26,27.0
23935,2025-12-27,15.0
23936,2025-12-01,20.0
23936,2025-12-03,27.0
23936,2025-12-04,20.0
23936,2025-12-05,20.0
23936,2025-12-07,27.0
23936,2025-12-08,27.0
23936,2025-12-09,15.0
23936,2025-12-11,15.0
23936,2025-12-12,5.0
23936,2025-12-13,5.0
23936,2025-12-15,20.0
23936,2025-12-16,20.0
23936,2025-12-17,20.0
23936,2025-12-20,20.0
23936,2025-12-21,5.0
23936,2025-12-24,5.0
23936,2025-12-25,5.0
23969,2025-12-02,27.0
23969,2025-12-03,27.0
23969,2025-12-05,27.0
23969,2025-12-06,27.0
23969,2025-12-10,27.0
23969,2025-12-11,27.0
23969,2025-12-12,5.0
23969,2025-12-14,27.0
23969,2025-12-15,27.0
23969,2025-12-18,27.0
23969,2025-12-19,27.0
23969,2025-12-22,18.53333333333333
23969,2025-12-23,27.0
23969,2025-12-26,26.999999999999996
23969,2025-12-27,27.0
23970,2025-12-23,1.1764705882352942
23992,2025-12-01,27.0
23992,2025-12-02,27.0
23992,2025-12-03,27.0
23992,2025-12-04,27.0
23992,2025-12-06,27.0
23992,2025-12-07,27.0
23992,2025-12-10,27.0
23992,2025-12-11,50.85837019939732
23992,2025-12-12,21.78817072689225
23992,2025-12-14,27.0
23992,2025-12-15,49.287555299095985
23992,2025-12-17,27.0
23992,2025-12-18,27.0
23992,2025-12-19,27.0
23992,2025-12-20,46.1459254984933
23992,2025-12-22,47.71674039879464
23992,2025-12-23,27.0
23992,2025-12-26,27.0
23992,2025-12-27,5.0
24001,2025-12-06,23.0
24001,2025-12-07,27.0
24001,2025-12-08,23.31578947368421
24001,2025-12-10,10.384615384615385
24001,2025-12-11,27.0
24001,2025-12-14,27.0
24001,2025-12-15,28.0
24001,2025-12-17,5.0
24001,2025-12-18,17.428571428571427
24001,2025-12-19,17.428571428571427
24001,2025-12-22,14.53125
24001,2025-12-23,15.0
24001,2025-12-26,15.0
24001,2025-12-27,15.0
24130,2025-12-02,27.0
24130,2025-12-03,16.238390092879257
24130,2025-12-06,27.0
24130,2025-12-07,20.408163265306126
24130,2025-12-10,27.0
24130,2025-12-11,27.0
24130,2025-12-13,13.235294117647058
24130,2025-12-14,13.001200480192077
24130,2025-12-15,11.764705882352942
24130,2025-12-18,27.0
24130,2025-12-19,27.0
24130,2025-12-20,27.0
24130,2025-12-22,27.0
24130,2025-12-23,19.662298387096776
24130,2025-12-26,16.602736928104576
24130,2025-12-27,19.78085351787774
24220,2025-12-01,27.0
24220,2025-12-04,27.0
24220,2025-12-05,27.0
24220,2025-12-08,27.0
24220,2025-12-09,27.0
24220,2025-12-12,21.78817072689225
24220,2025-12-13,26.33185531630577
24228,2025-12-01,10.0
24228,2025-12-04,27.0
24228,2025-12-05,16.14832535885168
24228,2025-12-08,14.294117647058822
24228,2025-12-09,27.0
24228,2025-12-12,15.0
24228,2025-12-13,15.0
24228,2025-12-16,3.3758439609902475
24228,2025-12-17,15.0
24228,2025-12-20,10.0
24228,2025-12-21,15.0
24228,2025-12-24,11.029411764705884
24228,2025-12-25,5.0
24228,2025-12-28,10.526315789473683
24228,2025-12-29,7.6000000000000005
24349,2025-12-01,15.0
24349,2025-12-03,27.0
24349,2025-12-04,15.0
24349,2025-12-05,7.695709862892526
24349,2025-12-08,20.0
24349,2025-12-09,27.0
24349,2025-12-12,27.0
24349,2025-12-13,25.87470114450087
24349,2025-12-16,27.0
24349,2025-12-17,27.0
24349,2025-12-24,27.0
24349,2025-12-25,27.0
24349,2025-12-28,15.0
24349,2025-12-29,3.9478619654913727
24370,2025-12-04,20.0
24370,2025-12-05,20.0
24370,2025-12-08,20.0
24370,2025-12-12,16.471213391583188
24370,2025-12-13,16.57894736842105
24370,2025-12-16,11.419004961324365
24370,2025-12-17,15.0
24370,2025-12-20,15.0
24370,2025-12-21,15.0
24370,2025-12-24,27.0
24370,2025-12-25,5.0
24370,2025-12-28,13.125
24370,2025-12-29,20.0
24392,2025-12-02,20.0
