id_employee,date,points
24695,2025-12-20,26.962978710480762
24695,2025-12-21,30.0
24695,2025-12-24,30.0
24695,2025-12-25,30.60740425790385
24700,2025-12-03,27.0
24700,2025-12-04,27.0
24700,2025-12-06,27.0
24700,2025-12-10,27.0
24700,2025-12-11,5.0
24700,2025-12-12,5.0
24700,2025-12-14,27.0
24700,2025-12-15,12.747875354107649
24700,2025-12-18,15.0
24700,2025-12-22,10.324353873720653
24700,2025-12-23,30.0
24700,2025-12-26,24.968883969929728
24700,2025-12-27,10.261973388083863
24701,2025-12-01,27.0
24701,2025-12-02,27.0
24701,2025-12-03,27.0
24701,2025-12-05,27.0
24701,2025-12-06,27.0
24701,2025-12-07,27.0
24701,2025-12-10,15.0
24701,2025-12-11,15.0
24701,2025-12-13,5.0
24701,2025-12-14,15.0
24701,2025-12-15,15.0
24701,2025-12-18,27.0
24701,2025-12-19,30.0
24701,2025-12-22,15.0
24701,2025-12-23,30.0
24701,2025-12-26,30.56371796707797
24701,2025-12-27,15.0
24706,2025-12-01,27.0
24706,2025-12-02,27.0
24706,2025-12-03,27.0
24706,2025-12-05,27.0
24706,2025-12-06,27.0
24706,2025-12-07,27.0
24706,2025-12-10,15.0
24706,2025-12-11,15.0
24706,2025-12-13,5.0
24706,2025-12-14,15.0
24706,2025-12-15,15.0
24706,2025-12-18,27.0
24706,2025-12-19,30.0
24706,2025-12-22,15.0
24706,2025-12-23,30.0
24706,2025-12-26,29.375
24706,2025-12-27,15.0
24712,2025-12-01,20.0
24712,2025-12-04,20.0
24712,2025-12-05,20.0
24712,2025-12-08,20.0
24712,2025-12-09,20.0
24712,2025-12-12,30.0
24712,2025-12-13,30.0
24712,2025-12-16,25.0
24712,2025-12-17,25.0
24712,2025-12-20,26.666666666666664
24712,2025-12-21,30.0
24712,2025-12-24,20.0
24712,2025-12-25,20.0
24712,2025-12-26,30.0
24712,2025-12-28,20.0
24712,2025-12-29,23.5
24715,2025-12-04,27.0
24715,2025-12-05,2.2058823529411766
24715,2025-12-08,27.0
24715,2025-12-09,27.0
24715,2025-12-12,6.152682907568995
24715,2025-12-13,6.152682907568995
24715,2025-12-16,6.373937677053824
24715,2025-12-17,15.0
24715,2025-12-20,15.0
24715,2025-12-21,7.711148905153825
24715,2025-12-24,4.039238315060588
24715,2025-12-25,8.923512747875353
24727,2025-12-01,27.0
24727,2025-12-04,27.0
24727,2025-12-05,27.0
24727,2025-12-08,27.0
24727,2025-12-09,27.0
24727,2025-12-12,5.0
24727,2025-12-13,5.0
24727,2025-12-16,8.604815864022662
24727,2025-12-17,30.0
24727,2025-12-20,15.0
24727,2025-12-21,15.979951863212563
24727,2025-12-24,56.47368083605822
24727,2025-12-25,19.280701754385966
24727,2025-12-28,15.0
24727,2025-12-29,3.7509377344336086
24728,2025-12-01,15.0
24728,2025-12-04,15.0
24728,2025-12-05,15.0
24728,2025-12-06,27.0
24728,2025-12-08,27.0
24728,2025-12-09,15.0
24728,2025-12-10,15.0
24728,2025-12-11,15.0
24728,2025-12-12,5.0
24728,2025-12-13,15.557275541795667
24728,2025-12-16,5.0
24728,2025-12-17,15.0
24728,2025-12-20,15.0
24728,2025-12-21,5.0
24728,2025-12-24,12.272727272727273
24728,2025-12-25,5.0
24729,2025-12-02,27.0
24729,2025-12-03,27.0
24729,2025-12-05,27.0
24729,2025-12-06,27.0
24729,2025-12-07,27.0
24729,2025-12-10,15.0
24729,2025-12-11,15.0
24729,2025-12-13,6.152682907568995
24729,2025-12-14,15.0
24729,2025-12-15,15.0
24729,2025-12-18,15.0
24729,2025-12-19,15.0
24729,2025-12-23,15.0
24729,2025-12-26,8.117364268162614
24729,2025-12-27,15.0
24731,2025-12-01,27.0
24731,2025-12-04,27.0
24731,2025-12-05,27.0
24731,2025-12-08,27.0
24731,2025-12-09,27.0
24731,2025-12-10,17.36842105263158
24731,2025-12-12,5.0
24731,2025-12-13,27.0
24731,2025-12-28,14.823529411764707
24731,2025-12-29,4.3135783945986494
24737,2025-12-02,27.0
24737,2025-12-03,27.0
24737,2025-12-06,15.0
24737,2025-12-07,15.0
24737,2025-12-10,15.0
24737,2025-12-11,10.0
24737,2025-12-14,15.0
24737,2025-12-15,10.0
24737,2025-12-18,15.0
24737,2025-12-19,15.0
24737,2025-12-22,3.894979803808425
24737,2025-12-23,15.0
24737,2025-12-26,5.0
24737,2025-12-27,20.0
24742,2025-12-02,27.0
24742,2025-12-10,27.0
24742,2025-12-11,5.0
24742,2025-12-12,5.0
24742,2025-12-14,27.0
24742,2025-12-15,11.428571428571427
24742,2025-12-18,15.0
24742,2025-12-19,15.0
24742,2025-12-22,5.0
24742,2025-12-23,8.604144923214553
24742,2025-12-26,24.36147971202588
24742,2025-12-27,20.0
24744,2025-12-01,15.0
24744,2025-12-04,27.0
24744,2025-12-05,27.0
24744,2025-12-08,27.0
24744,2025-12-09,27.0
24744,2025-12-10,17.174288179465055
24744,2025-12-12,15.0
24744,2025-12-13,15.0
24744,2025-12-16,15.0
24744,2025-12-17,33.472286911970194
24744,2025-12-20,26.962978710480762
24744,2025-12-21,20.888936131442286
24744,2025-12-24,13.188872353995201
24744,2025-12-25,28.025936161812492
24744,2025-12-28,5.0
24744,2025-12-29,4.3135783945986494
24750,2025-12-01,15.0
24750,2025-12-03,27.0
24750,2025-12-04,10.0
24750,2025-12-05,10.0
24750,2025-12-07,27.0
24750,2025-12-08,15.0
24750,2025-12-09,15.0
24750,2025-12-11,15.0
24750,2025-12-12,20.0
24750,2025-12-13,15.0
24750,2025-12-16,15.0
24750,2025-12-17,15.0
24750,2025-12-20,15.0
24750,2025-12-21,10.0
24750,2025-12-24,10.0
24750,2025-12-25,15.0
24750,2025-12-28,15.0
24751,2025-12-01,15.0
24751,2025-12-04,15.0
24751,2025-12-05,15.0
24751,2025-12-08,15.0
24751,2025-12-09,15.0
24751,2025-12-12,30.0
24751,2025-12-13,15.0
24751,2025-12-16,15.0
24751,2025-12-17,15.0
24751,2025-12-19,15.0
24751,2025-12-20,10.0
24755,2025-12-01,15.0
24755,2025-12-04,10.0
24755,2025-12-05,10.0
24755,2025-12-08,15.0
24755,2025-12-09,15.0
24755,2025-12-12,30.0
24755,2025-12-13,15.0
24755,2025-12-16,15.0
24755,2025-12-17,15.0
24755,2025-12-20,15.0
24755,2025-12-21,15.0
24755,2025-12-24,15.0
24755,2025-12-25,15.0
24755,2025-12-28,15.0
24755,2025-12-29,15.0
24756,2025-12-01,15.0
24756,2025-12-04,15.0
24756,2025-12-05,15.0
24756,2025-12-08,15.0
24756,2025-12-09,15.0
24756,2025-12-12,30.0
24756,2025-12-13,15.0
24756,2025-12-16,15.0
24756,2025-12-17,15.0
24756,2025-12-20,15.0
24756,2025-12-21,15.0
24756,2025-12-24,15.0
24756,2025-12-25,15.0
24756,2025-12-28,15.0
24756,2025-12-29,15.0
24764,2025-12-01,15.0
24764,2025-12-04,15.0
24764,2025-12-05,15.0
24764,2025-12-06,27.0
24764,2025-12-08,15.0
24764,2025-12-09,15.0
24764,2025-12-12,20.0
24764,2025-12-13,10.0
24764,2025-12-16,15.0
24764,2025-12-17,15.0
24764,2025-12-20,15.0
24764,2025-12-21,15.0
24764,2025-12-24,10.0
24764,2025-12-25,15.0
24764,2025-12-28,15.0
24764,2025-12-29,15.0
24765,2025-12-01,15.0
24765,2025-12-03,15.0
24765,2025-12-05,10.0
24765,2025-12-06,27.0
24765,2025-12-08,15.0
24765,2025-12-09,15.0
24765,2025-12-12,30.0
24765,2025-12-13,15.0
24765,2025-12-16,15.0
24765,2025-12-17,15.0
24765,2025-12-20,10.0
24765,2025-12-21,10.0
24776,2025-12-01,15.0
24776,2025-12-04,15.0
24776,2025-12-05,15.0
24776,2025-12-06,27.0
24776,2025-12-08,15.0
24776,2025-12-09,15.0
24776,2025-12-12,15.0
24776,2025-12-13,15.0
24776,2025-12-16,15.0
24776,2025-12-17,15.0
24776,2025-12-20,15.0
24776,2025-12-21,15.0
24776,2025-12-24,15.0
24776,2025-12-25,15.0
24776,2025-12-26,15.0
24776,2025-12-28,15.0
24780,2025-12-07,15.0
24780,2025-12-10,15.0
24780,2025-12-11,15.0
24780,2025-12-14,20.0
24780,2025-12-15,20.0
24780,2025-12-17,15.0
24780,2025-12-18,10.0
24780,2025-12-19,10.0
24780,2025-12-22,12.5
24780,2025-12-23,15.0
24780,2025-12-26,15.0
24780,2025-12-27,15.0
24780,2025-12-30,15.0
24782,2025-12-02,15.0
24782,2025-12-03,15.0
24782,2025-12-06,15.0
24782,2025-12-07,15.0
24782,2025-12-10,15.0
24782,2025-12-11,15.0
24782,2025-12-14,15.0
24782,2025-12-15,15.0
24782,2025-12-18,10.0
24782,2025-12-19,10.0
24782,2025-12-22,15.0
24782,2025-12-23,15.0
24782,2025-12-26,15.0
24782,2025-12-27,15.0
24783,2025-12-02,15.0
24783,2025-12-03,15.0
24783,2025-12-06,15.0
24783,2025-12-07,15.0
24783,2025-12-10,15.0
24783,2025-12-11,30.0
24783,2025-12-14,15.0
24783,2025-12-15,15.0
24783,2025-12-18,15.0
24783,2025-12-19,10.0
24783,2025-12-22,15.0
24784,2025-12-07,15.0
24784,2025-12-10,15.0
24784,2025-12-11,15.0
24784,2025-12-14,15.0
24784,2025-12-15,15.0
24784,2025-12-17,15.0
24784,2025-12-18,10.0
24784,2025-12-19,10.0
24784,2025-12-22,15.0
24784,2025-12-23,15.0
24784,2025-12-26,15.0
24784,2025-12-27,15.0
24785,2025-12-01,10.0
24785,2025-12-04,15.0
24785,2025-12-05,15.0
24785,2025-12-08,15.0
24785,2025-12-09,15.0
24785,2025-12-12,15.0
24785,2025-12-13,10.0
24785,2025-12-16,15.0
24785,2025-12-17,10.0
24785,2025-12-20,15.0
24785,2025-12-21,10.0
24785,2025-12-29,10.0
24791,2025-12-02,15.0
24791,2025-12-03,15.0
24791,2025-12-06,15.0
24791,2025-12-07,15.0
24791,2025-12-10,15.0
24791,2025-12-11,10.0
24791,2025-12-14,10.0
24791,2025-12-15,15.0
24791,2025-12-18,15.0
24791,2025-12-19,10.0
24791,2025-12-22,15.0
24791,2025-12-23,15.0
24791,2025-12-26,15.0
24791,2025-12-27,15.0
24792,2025-12-02,12.5
24792,2025-12-04,27.0
24792,2025-12-05,27.0
24792,2025-12-06,15.0
24792,2025-12-07,15.0
24792,2025-12-10,15.0
24792,2025-12-11,12.5
24792,2025-12-14,21.0
24792,2025-12-15,21.0
24792,2025-12-17,15.0
24792,2025-12-18,15.0
24792,2025-12-19,15.0
24792,2025-12-23,15.0
24792,2025-12-26,15.0
24792,2025-12-27,15.0
24852,2025-12-01,15.0
24852,2025-12-04,15.0
24852,2025-12-05,15.0
24852,2025-12-08,15.0
24852,2025-12-09,10.0
24852,2025-12-12,15.0
24852,2025-12-13,10.0
24852,2025-12-16,10.0
24852,2025-12-17,15.0
24852,2025-12-20,15.0
24852,2025-12-21,15.0
24852,2025-12-24,15.0
24852,2025-12-25,15.0
24852,2025-12-28,15.0
24852,2025-12-29,15.0
24853,2025-12-01,15.0
24853,2025-12-04,10.0
24853,2025-12-05,15.0
24853,2025-12-08,15.0
24853,2025-12-09,15.0
24853,2025-12-12,15.0
24853,2025-12-13,15.0
24853,2025-12-16,15.0
24853,2025-12-17,10.0
24853,2025-12-20,10.0
24853,2025-12-21,10.0
24853,2025-12-24,10.0
24853,2025-12-25,15.0
24853,2025-12-28,15.0
24853,2025-12-29,15.0
24854,2025-12-02,10.0
24854,2025-12-03,10.0
24854,2025-12-06,15.0
24854,2025-12-07,15.0
24854,2025-12-10,15.0
24854,2025-12-11,15.0
24854,2025-12-14,15.0
24854,2025-12-15,15.0
24854,2025-12-17,15.0
24854,2025-12-18,15.0
24854,2025-12-19,10.0
24854,2025-12-22,15.0
24854,2025-12-23,15.0
24854,2025-12-26,15.0
24854,2025-12-27,15.0
24855,2025-12-14,15.0
24855,2025-12-15,15.0
24855,2025-12-18,15.0
24855,2025-12-19,15.0
24855,2025-12-22,15.0
24855,2025-12-23,15.0
24855,2025-12-26,15.0
24855,2025-12-27,15.0
24856,2025-12-02,10.0
24856,2025-12-03,10.0
24856,2025-12-06,15.0
24856,2025-12-07,15.0
24856,2025-12-14,15.0
24856,2025-12-15,15.0
24856,2025-12-18,15.0
24856,2025-12-19,15.0
24856,2025-12-22,15.0
24856,2025-12-23,15.0
24856,2025-12-26,15.0
24856,2025-12-27,15.0
24857,2025-12-02,10.0
24857,2025-12-03,15.0
24857,2025-12-06,15.0
24857,2025-12-14,15.0
24857,2025-12-15,15.0
24857,2025-12-18,15.0
24857,2025-12-19,15.0
24857,2025-12-22,15.0
24857,2025-12-23,15.0
24857,2025-12-26,15.0
24857,2025-12-27,15.0
24858,2025-12-01,15.0
24858,2025-12-04,15.0
24858,2025-12-05,15.0
24858,2025-12-08,15.0
24858,2025-12-09,15.0
24858,2025-12-12,15.0
24858,2025-12-13,15.0
24858,2025-12-16,15.0
24858,2025-12-17,20.0
24858,2025-12-20,20.0
24858,2025-12-21,15.0
24858,2025-12-24,15.0
24858,2025-12-25,15.0
24858,2025-12-28,15.0
24858,2025-12-29,15.0
24859,2025-12-02,15.0
24859,2025-12-06,10.0
24859,2025-12-07,10.0
24859,2025-12-10,15.0
24859,2025-12-11,15.0
24859,2025-12-14,15.0
24859,2025-12-15,15.0
24861,2025-12-02,10.0
24861,2025-12-03,10.0
24861,2025-12-06,15.0
24861,2025-12-07,15.0
24861,2025-12-10,15.0
24861,2025-12-11,20.0
24861,2025-12-14,15.0
24861,2025-12-15,10.0
24861,2025-12-18,15.0
24861,2025-12-19,15.0
24861,2025-12-21,15.0
24861,2025-12-22,10.0
24861,2025-12-23,15.0
24861,2025-12-26,15.0
24861,2025-12-27,15.0
24864,2025-12-04,10.0
24864,2025-12-05,15.0
24864,2025-12-08,15.0
24864,2025-12-09,15.0
24864,2025-12-12,15.0
24864,2025-12-13,15.0
24864,2025-12-16,10.0
24864,2025-12-17,10.0
24864,2025-12-20,10.0
24864,2025-12-21,15.0
24864,2025-12-24,15.0
24864,2025-12-25,15.0
24864,2025-12-28,15.0
24864,2025-12-29,15.0
24866,2025-12-02,15.0
24866,2025-12-03,15.0
24866,2025-12-06,15.0
24866,2025-12-07,15.0
24866,2025-12-08,15.0
24866,2025-12-10,10.0
24866,2025-12-11,15.0
24866,2025-12-14,10.0
24866,2025-12-15,20.0
24866,2025-12-18,15.0
24866,2025-12-19,10.0
24866,2025-12-22,15.0
24866,2025-12-23,27.0
24866,2025-12-26,15.0
24866,2025-12-27,10.0
24867,2025-12-01,15.0
24867,2025-12-04,15.0
24867,2025-12-05,10.0
24867,2025-12-08,15.0
24867,2025-12-09,15.0
24867,2025-12-12,15.0
24867,2025-12-13,15.0
24867,2025-12-16,15.0
24867,2025-12-17,10.0
24867,2025-12-20,15.0
24867,2025-12-21,10.0
24867,2025-12-24,10.0
24867,2025-12-25,15.0
24867,2025-12-28,15.0
24867,2025-12-29,15.0
24868,2025-12-01,15.0
24868,2025-12-04,10.0
24868,2025-12-05,10.0
24868,2025-12-08,15.0
24868,2025-12-09,15.0
24868,2025-12-12,15.0
24868,2025-12-13,15.0
24868,2025-12-16,15.0
24868,2025-12-17,20.0
24868,2025-12-20,20.0
24868,2025-12-24,10.0
24868,2025-12-25,15.0
24868,2025-12-28,15.0
24868,2025-12-29,10.0
24871,2025-12-02,10.0
24871,2025-12-03,10.0
24871,2025-12-06,15.0
24871,2025-12-07,15.0
24871,2025-12-10,15.0
24871,2025-12-11,15.0
24871,2025-12-14,15.0
24871,2025-12-15,15.0
24871,2025-12-18,15.0
24871,2025-12-19,15.0
24871,2025-12-22,10.0
24871,2025-12-23,27.0
24871,2025-12-26,15.0
24871,2025-12-27,10.0
24871,2025-12-29,15.0
24877,2025-12-01,15.0
24877,2025-12-04,15.0
24877,2025-12-05,15.0
24877,2025-12-08,15.0
24877,2025-12-09,15.0
24877,2025-12-12,15.0
24877,2025-12-13,15.0
24877,2025-12-16,15.0
24877,2025-12-17,20.0
24877,2025-12-20,20.0
24877,2025-12-21,15.0
24877,2025-12-24,15.0
24877,2025-12-25,15.0
24877,2025-12-28,15.0
24877,2025-12-29,15.0
24878,2025-12-01,15.0
24878,2025-12-04,15.0
24878,2025-12-05,10.0
24878,2025-12-08,15.0
24878,2025-12-09,15.0
24878,2025-12-12,15.0
24878,2025-12-13,15.0
24878,2025-12-16,10.0
24878,2025-12-17,15.0
24878,2025-12-20,15.0
24878,2025-12-21,15.0
24878,2025-12-24,15.0
24878,2025-12-25,15.0
24878,2025-12-28,15.0
24878,2025-12-29,15.0
24882,2025-12-01,15.0
24882,2025-12-04,10.0
24882,2025-12-05,15.0
24882,2025-12-08,15.0
24882,2025-12-09,15.0
24882,2025-12-12,15.0
24882,2025-12-13,15.0
24882,2025-12-16,15.0
24882,2025-12-17,15.0
24882,2025-12-20,10.0
24882,2025-12-21,10.0
24882,2025-12-24,10.0
24882,2025-12-25,15.0
24882,2025-12-28,10.0
24882,2025-12-29,10.0
24883,2025-12-01,15.0
24883,2025-12-04,15.0
24883,2025-12-05,15.0
24883,2025-12-08,15.0
24883,2025-12-09,15.0
24883,2025-12-12,15.0
24883,2025-12-13,15.0
24883,2025-12-16,15.0
24883,2025-12-17,15.0
24883,2025-12-20,15.0
24883,2025-12-21,10.0
24883,2025-12-24,15.0
24883,2025-12-25,15.0
24883,2025-12-28,15.0
24883,2025-12-29,15.0
24886,2025-12-01,15.0
24886,2025-12-03,10.0
24886,2025-12-04,10.0
24886,2025-12-05,10.0
24886,2025-12-06,15.0
24886,2025-12-08,10.0
24886,2025-12-09,10.0
24886,2025-12-12,15.0
24886,2025-12-13,15.0
24886,2025-12-14,15.0
24886,2025-12-16,15.0
24886,2025-12-17,15.0
24886,2025-12-20,10.0
24886,2025-12-21,15.0
24886,2025-12-24,15.0
24898,2025-12-04,15.0
24898,2025-12-05,15.0
24898,2025-12-08,15.0
24898,2025-12-09,15.0
24898,2025-12-12,15.0
24898,2025-12-13,15.0
24898,2025-12-16,15.0
24898,2025-12-17,20.0
24898,2025-12-20,20.0
24898,2025-12-21,15.0
24898,2025-12-24,15.0
24898,2025-12-25,10.0
24898,2025-12-28,15.0
24898,2025-12-29,15.0
24902,2025-12-18,15.0
24904,2025-12-19,15.0
9020001,2025-12-02,18.5
9020001,2025-12-03,18.5
9020001,2025-12-05,21.0
9020001,2025-12-06,21.0
9020001,2025-12-07,21.0
9020001,2025-12-10,21.0
9020001,2025-12-12,21.0
9020001,2025-12-13,21.0
9020001,2025-12-14,21.0
9020001,2025-12-15,21.0
9020001,2025-12-18,21.0
9020001,2025-12-20,21.0
9020001,2025-12-21,21.0
9020001,2025-12-22,21.0
9020001,2025-12-24,21.0
9020001,2025-12-28,21.0
9020001,2025-12-30,27.0
9020004,2025-12-01,15.0
9020004,2025-12-04,15.0
9020004,2025-12-05,15.0
9020004,2025-12-09,15.0
9020004,2025-12-10,15.0
9020004,2025-12-12,15.0
9020004,2025-12-13,15.0
9020004,2025-12-16,15.0
9020004,2025-12-19,15.0
9020004,2025-12-20,15.0
9020004,2025-12-22,15.0
9020004,2025-12-24,15.0
9020004,2025-12-25,15.0
9020004,2025-12-29,15.0
9020014,2025-12-02,15.0
9020014,2025-12-03,15.0
9020014,2025-12-04,15.0
9020014,2025-12-06,15.0
9020014,2025-12-07,15.0
9020014,2025-12-09,15.0
9020014,2025-12-11,15.0
9020014,2025-12-14,15.0
9020014,2025-12-15,15.0
9020014,2025-12-16,15.0
9020014,2025-12-18,15.0
9020014,2025-12-19,15.0
9020014,2025-12-21,15.0
9020014,2025-12-23,15.0
9020014,2025-12-24,15.0
9020014,2025-12-26,15.0
9020014,2025-12-28,15.0
9020024,2025-12-01,21.0
9020024,2025-12-02,15.0
9020024,2025-12-03,15.0
9020024,2025-12-04,21.0
9020024,2025-12-07,15.0
9020024,2025-12-09,21.0
9020024,2025-12-11,21.0
9020024,2025-12-12,15.0
9020024,2025-12-13,15.0
9020024,2025-12-15,15.0
9020024,2025-12-16,21.0
9020024,2025-12-19,21.0
9020024,2025-12-20,15.0
9020024,2025-12-23,21.0
9020024,2025-12-24,15.0
9020024,2025-12-26,21.0
9020024,2025-12-28,15.0
9020090,2025-12-01,15.0
9020090,2025-12-03,15.0
9020090,2025-12-10,15.0
9020090,2025-12-11,15.0
9020090,2025-12-12,15.0
9020090,2025-12-13,15.0
9020090,2025-12-18,15.0
9020090,2025-12-24,15.0
9020090,2025-12-25,15.0
9020105,2025-12-01,15.0
9020105,2025-12-02,15.0
9020105,2025-12-06,15.0
9020105,2025-12-07,15.0
9020105,2025-12-10,15.0
9020105,2025-12-13,15.0
9020105,2025-12-14,15.0
9020105,2025-12-18,15.0
9020105,2025-12-19,15.0
9020105,2025-12-22,15.0
9020105,2025-12-23,27.0
9020105,2025-12-25,15.0
9020105,2025-12-26,10.0
9020105,2025-12-29,15.0
9020109,2025-12-04,15.0
9020109,2025-12-06,15.0
9020109,2025-12-07,15.0
9020109,2025-12-10,15.0
9020109,2025-12-11,15.0
9020109,2025-12-13,15.0
9020109,2025-12-14,15.0
9020109,2025-12-15,15.0
9020109,2025-12-18,15.0
9020109,2025-12-19,15.0
9020109,2025-12-21,15.0
9020109,2025-12-22,15.0
9020109,2025-12-25,21.0
9020109,2025-12-28,15.0
9020109,2025-12-29,21.0
9020114,2025-12-02,15.0
9020114,2025-12-03,15.0
9020114,2025-12-04,15.0
9020114,2025-12-07,15.0
9020114,2025-12-14,20.0
9020114,2025-12-19,15.0
9020114,2025-12-23,15.0
9020114,2025-12-25,15.0
9020114,2025-12-26,15.0
9020114,2025-12-28,15.0
9020115,2025-12-01,15.0
9020115,2025-12-02,15.0
9020115,2025-12-03,15.0
9020115,2025-12-06,15.0
9020115,2025-12-09,15.0
9020115,2025-12-10,15.0
9020115,2025-12-11,15.0
9020115,2025-12-13,15.0
9020115,2025-12-14,15.0
9020115,2025-12-16,15.0
9020115,2025-12-18,15.0
9020115,2025-12-21,15.0
9020115,2025-12-22,15.0
9020115,2025-12-23,15.0
9020115,2025-12-25,15.0
9020115,2025-12-26,15.0
9020118,2025-12-01,15.0
9020118,2025-12-02,15.0
9020118,2025-12-03,15.0
9020118,2025-12-04,15.0
9020118,2025-12-06,15.0
9020118,2025-12-07,15.0
9020118,2025-12-09,15.0
9020118,2025-12-11,15.0
9020118,2025-12-12,15.0
9020118,2025-12-13,15.0
9020118,2025-12-15,15.0
9020118,2025-12-16,15.0
9020118,2025-12-19,15.0
9020118,2025-12-21,15.0
9020118,2025-12-23,15.0
9020118,2025-12-24,15.0
9020118,2025-12-26,15.0
9020118,2025-12-28,15.0
9020118,2025-12-29,15.0
9020171,2025-12-01,15.0
9020171,2025-12-03,15.0
9020171,2025-12-06,15.0
9020171,2025-12-07,15.0
9020171,2025-12-10,15.0
9020171,2025-12-11,15.0
9020171,2025-12-14,20.0
9020171,2025-12-15,20.0
9020171,2025-12-18,15.0
9020171,2025-12-19,15.0
9020171,2025-12-22,15.0
9020171,2025-12-23,27.0
9020171,2025-12-26,15.0
9020177,2025-12-03,15.0
9020177,2025-12-04,15.0
9020177,2025-12-06,15.0
9020177,2025-12-07,15.0
9020177,2025-12-09,15.0
9020177,2025-12-10,15.0
9020177,2025-12-11,30.0
9020177,2025-12-14,15.0
9020177,2025-12-15,15.0
9020177,2025-12-18,15.0
9020177,2025-12-19,15.0
9020177,2025-12-22,15.0
9020177,2025-12-23,15.0
9020177,2025-12-26,15.0
9020177,2025-12-29,15.0
9020180,2025-12-01,15.0
9020180,2025-12-02,15.0
9020180,2025-12-06,15.0
9020180,2025-12-10,15.0
9020180,2025-12-14,15.0
9020180,2025-12-18,15.0
9020180,2025-12-22,15.0
9020180,2025-12-25,15.0
9020180,2025-12-29,15.0
9020182,2025-12-02,15.0
9020182,2025-12-03,15.0
9020182,2025-12-04,15.0
9020182,2025-12-06,15.0
9020182,2025-12-07,15.0
9020182,2025-12-10,15.0
9020182,2025-12-14,15.0
9020182,2025-12-15,15.0
9020182,2025-12-16,15.0
9020182,2025-12-19,15.0
9020182,2025-12-21,15.0
9020182,2025-12-22,10.0
9020182,2025-12-23,27.0
9020182,2025-12-24,15.0
9020182,2025-12-26,15.0
9020182,2025-12-28,15.0
9020182,2025-12-29,15.0
9020186,2025-12-01,15.0
9020186,2025-12-04,15.0
9020186,2025-12-05,15.0
9020186,2025-12-09,15.0
9020186,2025-12-11,15.0
9020186,2025-12-15,15.0
9020186,2025-12-16,15.0
9020186,2025-12-20,15.0
9020186,2025-12-24,15.0
9020186,2025-12-25,15.0
9020186,2025-12-26,15.0
9020186,2025-12-29,15.0
9020187,2025-12-01,15.0
9020187,2025-12-02,15.0
9020187,2025-12-04,15.0
9020187,2025-12-05,15.0
9020187,2025-12-09,15.0
9020187,2025-12-11,15.0
9020187,2025-12-12,30.0
9020187,2025-12-15,15.0
9020187,2025-12-16,15.0
9020187,2025-12-22,15.0
9020187,2025-12-23,15.0
9020187,2025-12-25,15.0
